"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","sel.model","est.mse","recovery","nb.tI.b0","nb.tI.b1","nb.tII.b0","nb.tII.b1","est.size","FP","TP","FDR","power"
"EBIC",46,20,0.2,"FALSE","FALSE","FALSE","3.69670372336638","2.67944416383452","1.01725955953187","0.125","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.151493037674802,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",47,20,0.2,"FALSE","FALSE","FALSE","3.51257782144143","3.28495428671685","0.22762353472458","0.123","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.159930777712092,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",48,20,0.2,"FALSE","FALSE","FALSE","2.76675179733345","2.41915579484853","0.347596002484922","0.133","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.660495647562406,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",49,20,0.2,"FALSE","FALSE","FALSE","5.19642049893121","2.17324635778267","3.02317414114854","0.146","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.410443434334016,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",5,20,0.2,"FALSE","FALSE","FALSE","3.20451471175968","2.7824369502234","0.422077761536276","0.074","2,4,9,13",0.20415396579751,FALSE,1,0,2,3,4,1,3,0.25,0.375
"EBIC",50,20,0.2,"FALSE","FALSE","FALSE","3.67363701236959","3.36773569798803","0.305901314381554","0.144","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.0522549407833761,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",51,20,0.2,"TRUE","TRUE","FALSE","3.30340177349375","2.97211751813586","0.331284255357887","0.13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.75069903995887,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",52,20,0.2,"FALSE","FALSE","FALSE","4.04715007271066","2.89904640083926","1.1481036718714","0.134","2,4,8,13,14",0.137720425717017,FALSE,1,0,2,2,5,1,4,0.2,0.5
"EBIC",53,20,0.2,"FALSE","FALSE","FALSE","4.13414442210697","1.91266620176784","2.22147822033913","0.159","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.20812037705011,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
"EBIC",54,20,0.2,"FALSE","FALSE","FALSE","3.04306491653544","2.76729865897416","0.275766257561278","0.147","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17",0.749064806018667,FALSE,7,2,0,0,17,9,8,0.529411764705882,1
